year-month,total_seizures
2015-1,53
2015-2,47
2015-3,49
2015-4,88
2015-5,55
2015-6,66
2015-7,69
2015-8,60
2015-9,77
2015-10,77
2015-11,59
2015-12,38
2016-1,64
2016-2,43
2016-3,56
2016-4,47
2016-5,63
2016-6,64
2016-7,55
2016-8,78
2016-9,62
2016-10,66
2016-11,62
2016-12,64
2017-1,74
2017-2,73
2017-3,76
2017-4,59
2017-5,69
2017-6,74
2017-7,107
2017-8,64
2017-9,71
2017-10,49
2017-11,51
2017-12,68
2018-1,52
2018-2,51
2018-3,76
2018-4,71
2018-5,73
2018-6,45
2018-7,38
2018-8,55
2018-9,48
2018-10,49
2018-11,37
